"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Zfp120","ENSMUSG00000068134",1240.70156734261,0.375726612498744,0.137697767599078,0.00478221893458058,0.011930740437079
"Gdap1","ENSMUSG00000025777",3372.15320096086,0.506285279599434,0.191839715025395,0.00478481641799228,0.0119360740746977
"Fbxw13","ENSMUSG00000049314",5.26460626129862,-1.77541245117603,1.26604759723559,0.00478726883391366,0.0119401953958207
"Emx2os","ENSMUSG00000087095",10.3018067475407,-1.24262121959267,0.642696528722725,0.0047873880349883,0.0119401953958207
"Gm44418","ENSMUSG00000108006",4.80840183391282,1.47006449513302,0.845811647006597,0.00478811239137285,0.0119408552829215
"Tnfsf13os","ENSMUSG00000085890",32.1183898990126,-0.689837052773361,0.280885414554259,0.00480677012584878,0.0119862339835256
"Gtpbp2","ENSMUSG00000023952",6045.68381126711,-0.974134616193676,0.450962392006118,0.00481223555125132,0.0119987105896263
"Gm28053","ENSMUSG00000098715",3.44819006099694,-1.65833787508436,1.07205175234702,0.0048129493817918,0.0119993384270438
"AC133523.2","ENSMUSG00000117912",8.42329395816538,-1.45484473400762,0.832379069684518,0.00482822809595887,0.0120362748973073
"Psmc6","ENSMUSG00000021832",4851.61270760749,-0.222015727827746,0.0796740372255909,0.00485161330524921,0.0120934109943975
"Ephb4","ENSMUSG00000029710",1808.65720773249,0.61461376071048,0.242670016609355,0.00485547073821848,0.0121018647353428
"C030037D09Rik","ENSMUSG00000087574",146.674000026681,0.557941474740204,0.215550786171767,0.00485602505919213,0.0121020849066576
"Irs3","ENSMUSG00000047182",7.26433284022071,1.34617181777974,0.731439478390714,0.00485689190300754,0.012103083823931
"Erich3","ENSMUSG00000078161",2656.45376031723,-0.349033330964537,0.127517123639624,0.00486043635273158,0.0121107543429715
"Gm25262","ENSMUSG00000092675",12.9583959374671,1.17622732703156,0.593540503471638,0.00486309741822505,0.0121162224720571
"Wdr47","ENSMUSG00000040389",1287.25803532042,0.298699601257677,0.108255457749178,0.00486840868930947,0.0121282918052812
"Dusp28","ENSMUSG00000047067",1025.61045735259,-0.205856692714193,0.0737966979137382,0.0048728204233962,0.0121381180909287
"Ubap2","ENSMUSG00000028433",5212.07892424587,0.209041221564229,0.0749741005881506,0.00488031893630831,0.0121556308712825
"Eno1b","ENSMUSG00000059040",81.15904303086,-0.54457254310379,0.209539554131048,0.00488196919161864,0.0121585751702654
"Krt75","ENSMUSG00000022986",11.1207281185453,1.48925247917644,0.870868842879608,0.00488797028134728,0.0121723536462624
"4930461C15Rik","ENSMUSG00000086827",10.2010336347888,1.08251729640637,0.525975786752974,0.00488893619044379,0.012173591735572
"Gm34611","ENSMUSG00000113933",1.79554394668437,1.86511152950337,1.5502596695172,0.00489655141462958,0.0121913849860363
"Gm48606","ENSMUSG00000113586",5.12619650972179,1.57773187074121,0.972294026908728,0.00489914004911502,0.0121966608718909
"Mir7001","ENSMUSG00000099238",3.74090199152275,-1.8139949437512,1.37657303323149,0.00490734733335028,0.012215922322864
"E2f8","ENSMUSG00000046179",107.292066161305,1.15139317316786,0.576135386873288,0.004909045604792,0.0122189786660967
"Cuzd1","ENSMUSG00000040205",175.969009345774,1.36343040759004,0.748891178433137,0.00491083715546557,0.01222226658022
"Fmo1","ENSMUSG00000040181",672.616959061745,-0.523890991387061,0.200351145687182,0.00491575115519602,0.0122333243821
"Mtmr9","ENSMUSG00000035078",3128.83747709586,-0.171513932728729,0.0613794277284893,0.0049222528067017,0.0122483307121634
"Adnp","ENSMUSG00000051149",248.397519692965,0.540151200145239,0.207757867638689,0.00492399176818455,0.012251484021031
"Tcf3","ENSMUSG00000020167",3329.24083161327,0.372773949489259,0.137057434136462,0.00493408940351109,0.0122754321197995
"Ipp","ENSMUSG00000028696",995.755649039689,0.409583411987988,0.151785434765494,0.004934752169522,0.0122759050378023
"Tigd5","ENSMUSG00000103906",173.144527110959,0.367301474165237,0.134933988861098,0.00494439920387481,0.0122987253829933
"Ccdc127","ENSMUSG00000021578",3267.56425369066,0.233928401294255,0.0842528143610326,0.00495060328621617,0.0123129781599617
"Ppm1e","ENSMUSG00000046442",457.734962761146,0.602501706370074,0.237389617418916,0.00495239471902795,0.0123162542610241
"Tsfm","ENSMUSG00000040521",812.520819396912,0.227248660010019,0.0817939054630243,0.00495325262925872,0.0123163344120664
"Adamtsl5","ENSMUSG00000043822",136.235265395353,-0.587780375993503,0.230257338665715,0.00495337541619627,0.0123163344120664
"3300002I08Rik","ENSMUSG00000063364",41.4385214665386,0.629670054673241,0.250949838837615,0.00496369966806929,0.0123408236721642
"1700067K01Rik","ENSMUSG00000046408",8.44358788973194,1.30649349022809,0.700796257028539,0.00496547003681861,0.0123440434886777
"Gm37249","ENSMUSG00000103857",25.6501765171479,0.83951175947395,0.368106008693003,0.00496713451038088,0.0123469994610549
"Tmem135","ENSMUSG00000039428",2540.05307412947,0.211544585783937,0.0760473647538291,0.00496771254621226,0.0123472545255698
"Zfp821","ENSMUSG00000031728",1128.0271905004,0.223494296624015,0.0804400326483001,0.00496839240859846,0.0123477626070537
"Rccd1","ENSMUSG00000038930",461.840228701183,0.452488997484969,0.169632786342904,0.00497060752919589,0.0123520857468899
"Traip","ENSMUSG00000032586",106.83662031954,0.641674755410408,0.257124143225589,0.00497558448904673,0.0123632706434206
"Snrnp70","ENSMUSG00000063511",12394.1969636151,0.277979030371065,0.100720737768029,0.00497854960367848,0.012369454870098
"Gm5150","ENSMUSG00000078780",5.38621789773861,1.75879028501617,1.26074950572457,0.0049836196182884,0.0123808671423922
"Parg","ENSMUSG00000021911",2201.36764599518,0.184285512404821,0.0661262238668965,0.00499305029238793,0.0124029210688156
"Swap70","ENSMUSG00000031015",987.153500156607,0.449874309612027,0.168633918305178,0.00499345203093975,0.0124029210688156
"Nbeal1","ENSMUSG00000073664",2081.48571883112,0.549256736078739,0.212417161118854,0.00500721342042723,0.0124359127610132
"Gpx3","ENSMUSG00000018339",21584.1288898183,0.366558689137401,0.134856895202256,0.00500935091522854,0.0124400318052592
"Gm2974","ENSMUSG00000079391",8.40857259793415,-1.34705059058074,0.738101690337982,0.00501668736548606,0.0124570597159421
"Asl","ENSMUSG00000025533",1301.0147833362,-0.228785227996713,0.0825022001106288,0.00502641907586077,0.0124800315314704
"Drd2","ENSMUSG00000032259",11.2043105674442,-1.25280207695733,0.658416819676237,0.00504295370346143,0.01251988821648
"Cct3","ENSMUSG00000001416",7938.7007238107,-0.267961844132452,0.0971156141534622,0.00504469412450441,0.0125230119582779
"Stradb","ENSMUSG00000026027",403.908991627536,0.271674673300559,0.0985253622052165,0.00505188778979718,0.0125396710110697
"Rrm2","ENSMUSG00000020649",638.331133244409,1.19576586828302,0.613370218170716,0.00505368738325738,0.0125429391275399
"Gm5586","ENSMUSG00000108366",282.572433387935,-0.474677693214838,0.179439612479509,0.00505522607149102,0.0125455591306922
"Gm13398","ENSMUSG00000087364",7.19945222384605,-1.3082764859579,0.705515853221034,0.00506067199075987,0.0125578742854982
"Fnta","ENSMUSG00000015994",2303.32563824927,0.356803747767005,0.131194466761131,0.00506331419379221,0.0125632304315446
"Gm28800","ENSMUSG00000099760",10.3947024672384,1.2109284100782,0.625730465856114,0.00507319506072533,0.0125863843416692
"Plekha5","ENSMUSG00000030231",3297.78646040306,-0.199306758889363,0.0717430847793192,0.00507361509656673,0.0125863843416692
"Wbp11","ENSMUSG00000030216",6609.99220855953,-0.227943416140445,0.082302371814575,0.0050843962758793,0.0126119250889075
"Spire2","ENSMUSG00000010154",994.684056166318,-0.426151438120841,0.159156089248484,0.00508786989647708,0.0126193361743297
"Gm34081","ENSMUSG00000112977",4.76715995554063,1.68555689461052,1.14023163094976,0.0050961710916957,0.0126377365987395
"1110004F10Rik","ENSMUSG00000030663",4494.37938788542,-0.228670248153041,0.0825938658445396,0.00509626180734661,0.0126377365987395
"Fpr1","ENSMUSG00000045551",7.46943967257832,-1.82385344020303,1.45316907603173,0.00510165274316888,0.0126498972114607
"Serp2","ENSMUSG00000052584",210.053094622017,-0.425946250515535,0.15914150506181,0.00510560882893795,0.0126584980330642
"Syce2","ENSMUSG00000003824",310.131947117166,-0.333105126501056,0.122099100034332,0.00511120378171787,0.0126703393459173
"Spic","ENSMUSG00000004359",20.5387825101101,-0.952778529667517,0.441763722789273,0.0051113605686025,0.0126703393459173
"Efna4","ENSMUSG00000028040",298.306667411395,0.714375031694051,0.29690631926189,0.00511421230212929,0.0126761984824012
"Reck","ENSMUSG00000028476",357.726417659073,0.434284214107014,0.162642266328753,0.00511759182212867,0.01268336455888
"Slc25a11","ENSMUSG00000014606",3117.98258795653,-0.184400826938345,0.0663647429999,0.00512148723404162,0.0126918077247419
"Gm12174","ENSMUSG00000080776",202.951268786994,-0.436589077970497,0.163642445485138,0.00512775615069445,0.0127061306163234
"Rnf166","ENSMUSG00000014470",1608.8751781843,-0.292456743747991,0.106561658674941,0.00513021669764688,0.0127110148687833
"Acot10","ENSMUSG00000047565",6.12004880638106,-1.32764587258463,0.724886683052228,0.00513137824821194,0.0127126800042271
"Itch","ENSMUSG00000027598",2897.06772990127,0.335763991441553,0.123203520048698,0.00513624033654393,0.0127235118065989
"Gm26799","ENSMUSG00000097579",25.7945625462638,0.971330788926649,0.454490244345896,0.00514013118237607,0.0127319358071043
"Gm6344","ENSMUSG00000094446",53.9142477051361,-0.630327479081185,0.252564706053864,0.00514222153080952,0.0127358988533906
"AC142100.1","ENSMUSG00000117762",1.90292330236612,1.83352393974668,1.50409939380693,0.00514568157482127,0.0127432531877261
"Gm10601","ENSMUSG00000082962",4.25222610002674,-1.76745717498432,1.30462416594682,0.005146297891383,0.0127435643151323
"Brpf3","ENSMUSG00000063952",4754.08551972675,-0.387968007625964,0.143842034314196,0.00514736665150603,0.0127449956436518
"Ddx54","ENSMUSG00000029599",5290.28872673004,-0.198682398921161,0.0716513619786715,0.00515707652595246,0.0127678202531469
"Gm18981","ENSMUSG00000100867",5.93725979165062,-1.39479304800629,0.788100965529898,0.00516187990279258,0.0127784942289034
"Bbs5","ENSMUSG00000063145",378.017359271579,-0.263444059955301,0.0956947246799562,0.00516652391410542,0.012788771690167
"Fgfbp1","ENSMUSG00000048373",27.2828664890842,-1.67139891551985,1.12517337949654,0.00517658471690291,0.0128124541773264
"Tvp23a","ENSMUSG00000050908",593.106546492701,-0.636845246793178,0.256145345853676,0.00517832395623553,0.012815537589803
"Pcdhac1","ENSMUSG00000103255",18.1841147281812,1.14327126401138,0.576453409172117,0.00517970873752835,0.0128177432703524
"Lingo4","ENSMUSG00000044505",65.2464272293529,0.614306268746891,0.24476381222043,0.00518047669018248,0.0128184222676
"Ephb1","ENSMUSG00000032537",10.1615891498519,1.14589169201257,0.578525830050291,0.00518430526756521,0.0128266735356708
"Fads3","ENSMUSG00000024664",2113.22585155015,-0.482803485734397,0.183605657121934,0.0051965167824745,0.0128556617791623
"Stk26","ENSMUSG00000031112",2446.33916829271,0.526274453983553,0.202931939302273,0.00519755272061442,0.0128569998768528
"2410017I17Rik","ENSMUSG00000038311",5.81775150592444,-1.5145526925736,0.915639338167889,0.00519855442948326,0.0128582530560105
"Gm15703","ENSMUSG00000083890",5.93304524365691,1.39470607837086,0.789685074756077,0.00520270985147617,0.0128673057378047
"1810043G02Rik","ENSMUSG00000020284",1213.89872518605,0.286158357804699,0.104394658081516,0.00522171308338253,0.0129130746989647
"Gm10709","ENSMUSG00000074516",96.0540794090672,-0.571455557128688,0.224112369804674,0.00522314120552213,0.0129153765827492
"Grb10","ENSMUSG00000020176",4510.40771272779,0.32482794419092,0.119218476091625,0.00522535453389752,0.0129196194401992
"Ap1g2","ENSMUSG00000040701",1371.38661884136,-0.499439714634906,0.191080527210465,0.00523345340514787,0.0129381012517003
"Scn4b","ENSMUSG00000046480",4.04965398940796,1.6834837371671,1.15083997909403,0.00523382587310319,0.0129381012517003
"Mylpf","ENSMUSG00000030672",68.6978408603008,-0.650331927513281,0.263517282701163,0.0052344584910194,0.0129384335652674
"Fbxo48","ENSMUSG00000044966",26.3063873220681,1.01936601907812,0.48887852210302,0.00524936792508183,0.0129740516161306
"Gm16048","ENSMUSG00000087411",4.92432952459072,1.73310728456383,1.24625297158129,0.0052590512729812,0.0129967476078214
"Aamdc","ENSMUSG00000035642",237.598079888039,0.354562171718578,0.130927286433275,0.00526012090249287,0.0129971298778308
"Gm48591","ENSMUSG00000112009",3.94828375247342,-1.74967402094925,1.28197670952932,0.00526020685171459,0.0129971298778308
"Anxa8","ENSMUSG00000021950",1123.32944748381,-1.10639215243302,0.551129930232976,0.00527045708621806,0.0130212177498258
"9230117E06Rik","ENSMUSG00000089874",5.40964693003429,1.61643335400163,1.05061545857523,0.0052751312960992,0.0130315261952813
"Fyco1","ENSMUSG00000025241",2850.55820965016,0.392868228431266,0.146335977268364,0.0052967088194716,0.0130835861470893
"Pank4","ENSMUSG00000029056",1179.30635725087,-0.339691133205045,0.1252119150595,0.00530043425973241,0.0130915433342378
"Gm47648","ENSMUSG00000113995",4.5347374838106,1.66567397991803,1.1281448055258,0.00530383933262195,0.0130975183311618
"Tchp","ENSMUSG00000002486",1085.5262863869,-0.348855637356435,0.12881431359809,0.00530386201104419,0.0130975183311618
"Gm28809","ENSMUSG00000101191",13.4832513304951,-1.36137463784073,0.761942384559513,0.0053053505017602,0.0130999484579972
"Gm2453","ENSMUSG00000102909",14.2794205394638,1.13302988725359,0.571818698175178,0.00531374867822832,0.0131194192914148
"Socs5","ENSMUSG00000037104",2346.37850613335,0.413677879155999,0.154885411214097,0.00531424631110407,0.0131194192914148
"Sh3glb2","ENSMUSG00000026860",2686.42973938154,0.255973447531658,0.0932138639494067,0.0053170336666582,0.0131250528805988
"Mfsd11","ENSMUSG00000020818",2359.94609203554,-0.316626261406913,0.116304593184548,0.00531947496138063,0.0131298312318966
"Gm38431","ENSMUSG00000111497",14.7517685347797,-1.07517692411544,0.529499386206152,0.00532063409888912,0.0131314442822626
"Ppp2r2b","ENSMUSG00000024500",412.323521428887,0.561641661598931,0.220056544041061,0.005327465249375,0.0131470543511515
"D5Ertd579e","ENSMUSG00000029190",4352.39820407056,0.241663860259281,0.0878782104670405,0.00532960351206373,0.0131510815023095
"Gm48914","ENSMUSG00000115691",5.03377414864473,1.64575752783582,1.09885073811525,0.00533053465537074,0.0131516329689664
"A630009H07Rik","ENSMUSG00000109056",1.94520537184565,-1.83052693504833,1.56642968808334,0.00533083979301178,0.0131516329689664
"Focad","ENSMUSG00000038368",1744.24850974546,0.365709015006601,0.135574002111431,0.00533563748203509,0.0131622189443326
"Sgo1","ENSMUSG00000023940",64.1832534517381,1.03226577767496,0.499407290358023,0.00533762422084468,0.0131657710424385
"Lrrc9","ENSMUSG00000021090",22.9405618840963,0.920518928295585,0.424013315285337,0.00533826277895406,0.0131657710424385
"Gm35638","ENSMUSG00000113188",14.9818658986492,-0.906880816650532,0.415168841605599,0.00533859823833968,0.0131657710424385
"Spaca1","ENSMUSG00000028264",40.6399176427391,0.78989059106596,0.342468096300512,0.00533932307843121,0.0131663083621285
"Nrxn1","ENSMUSG00000024109",2828.74694808463,0.484054471726241,0.184821301309366,0.00534201528384102,0.0131716964717208
"Gm3436","ENSMUSG00000096160",21.1750049241802,-0.857008181512658,0.383588266383836,0.00534926653894923,0.0131883236456285
"Gm45786","ENSMUSG00000110672",11.3732580271643,1.07387806151317,0.529179383088173,0.0053518410841269,0.0131934185852738
"Capn3","ENSMUSG00000079110",82.8590945563688,-0.527633096589998,0.204375193707005,0.00535511906920087,0.0132002465210911
"Gm47439","ENSMUSG00000112860",35.0281830458735,0.732971650057276,0.309504965193744,0.00535587995773943,0.0132008691641312
"Gm8818","ENSMUSG00000079138",3.09379915477912,-1.74114739064417,1.27871220851468,0.0053660499833613,0.013224680595737
"Tmem150cos","ENSMUSG00000086259",6.94969457239006,1.36373060941143,0.766601220213664,0.00537030637314396,0.0132339146804177
"Msantd3","ENSMUSG00000039693",1121.19621183606,-0.32177320651578,0.1184448570252,0.00537487344240684,0.0132439125401089
"Pld6","ENSMUSG00000043648",11.844334809125,1.38553570090873,0.787882905956379,0.00537917013436304,0.0132532423450851
"Gm13203","ENSMUSG00000087273",5.40315522779453,-1.60942120948119,1.04883638490845,0.00538104372222242,0.0132566008831188
"Gm43205","ENSMUSG00000105419",32.2567432707417,-0.789817672499925,0.342951834713442,0.00538960157420609,0.0132764244032729
"Chac2","ENSMUSG00000020309",308.572218623919,-0.350640572249255,0.129809308806345,0.00540166066623912,0.0133048680920804
"Tut1","ENSMUSG00000071645",1922.94217600169,-0.264260932390114,0.0965181553235008,0.00540307539901684,0.0133070906768958
"Glt28d2","ENSMUSG00000031286",123.604062761383,0.463165582847617,0.176042658359057,0.00540540411241403,0.0133115636453162
"Gm41031","ENSMUSG00000114348",4.72073844276435,1.59203073049106,1.02709451677172,0.00541775924792188,0.0133407248912278
"Cst3","ENSMUSG00000027447",17038.1745375911,-0.297444748003913,0.109189973201697,0.00542340205677639,0.0133533536989514
"Actr10","ENSMUSG00000021076",4620.27935188728,-0.33146464570032,0.122351214268951,0.00542459176703303,0.0133544244597204
"Zfp62","ENSMUSG00000046311",2203.72214293662,-0.269464211341602,0.098533117738589,0.00542486535174042,0.0133544244597204
"Sdr9c7","ENSMUSG00000040127",3.80221153108139,1.70833891416599,1.21773303418053,0.00542571601124728,0.013355252632746
"Matn4","ENSMUSG00000016995",67.6509955279427,0.867420617398981,0.391144994801638,0.0054305420306742,0.0133658649619636
